part,prov,sow,demand
101168,ON,2025-01-13,948.0
101168,ON,2025-01-20,0.0
101168,ON,2025-01-27,832.0
101168,ON,2025-02-03,969.0
101168,ON,2025-02-10,999.0
101168,ON,2025-02-17,818.0
101168,ON,2025-02-24,850.0
101168,ON,2025-03-03,677.0
101168,ON,2025-03-10,745.0
101168,ON,2025-03-17,583.0
101168,ON,2025-03-24,720.0
101168,ON,2025-03-31,758.0
101168,ON,2025-04-07,0.0
101168,ON,2025-04-14,857.0
101168,ON,2025-04-21,920.0
101168,ON,2025-04-28,676.0
101168,ON,2025-05-05,669.0
101168,ON,2025-05-12,892.0
101168,ON,2025-05-19,411.0
101168,ON,2025-05-26,664.0
101168,ON,2025-06-02,676.0
101168,QC,2024-06-10,456.0
101168,QC,2024-06-17,556.0
101168,QC,2024-06-24,448.0
101168,QC,2024-07-01,474.0
101168,QC,2024-07-08,479.0
101168,QC,2024-07-15,490.0
101168,QC,2024-07-22,557.0
101168,QC,2024-07-29,546.0
101168,QC,2024-08-05,560.0
101168,QC,2024-08-12,561.0
101168,QC,2024-08-19,558.0
101168,QC,2024-08-26,502.0
101168,QC,2024-09-02,461.0
101168,QC,2024-09-09,565.0
101168,QC,2024-09-16,838.0
101168,QC,2024-09-23,380.0
101168,QC,2024-09-30,540.0
101168,QC,2024-10-07,544.0
101168,QC,2024-10-14,577.0
101168,QC,2024-10-21,504.0
101168,QC,2024-10-28,581.0
101168,QC,2024-11-04,748.0
101168,QC,2024-11-11,640.0
101168,QC,2024-11-18,553.0
101168,QC,2024-11-25,653.0
101168,QC,2024-12-02,605.0
101168,QC,2024-12-09,0.0
101168,QC,2024-12-16,809.0
101168,QC,2024-12-23,738.0
101168,QC,2024-12-30,791.0
101168,QC,2025-01-06,713.0
101168,QC,2025-01-13,709.0
101168,QC,2025-01-20,715.0
101168,QC,2025-01-27,705.0
101168,QC,2025-02-03,730.0
101168,QC,2025-02-10,495.0
101168,QC,2025-02-17,492.0
101168,QC,2025-02-24,501.0
101168,QC,2025-03-03,548.0
101168,QC,2025-03-10,629.0
101168,QC,2025-03-17,509.0
101168,QC,2025-03-24,498.0
101168,QC,2025-03-31,421.0
101168,QC,2025-04-07,274.0
101168,QC,2025-04-14,204.0
101168,QC,2025-04-21,198.0
101168,QC,2025-04-28,111.0
101168,QC,2025-05-05,68.0
101168,QC,2025-05-12,62.0
101168,QC,2025-05-19,123.0
101168,QC,2025-05-26,55.0
101168,QC,2025-06-02,29.0
101170,NB,2024-06-10,15.0
101170,NB,2024-06-17,17.0
101170,NB,2024-06-24,15.0
101170,NB,2024-07-01,10.0
101170,NB,2024-07-08,20.0
101170,NB,2024-07-15,8.0
101170,NB,2024-07-22,5.0
101170,NB,2024-07-29,2.0
101170,NB,2024-08-05,5.0
101170,NB,2024-08-12,4.0
101170,NB,2024-08-19,4.0
101170,NB,2024-08-26,2.0
101170,NB,2024-09-02,0.0
101170,NB,2024-09-09,1.0
101170,NB,2024-09-16,0.0
101170,NB,2024-09-23,0.0
101170,NB,2024-09-30,0.0
101170,NB,2024-10-07,3.0
101170,NB,2024-10-14,0.0
101170,NB,2024-10-21,0.0
101170,NB,2024-10-28,0.0
101170,NB,2024-11-04,0.0
101170,NB,2024-11-11,0.0
101170,NB,2024-11-18,0.0
101170,NB,2024-11-25,0.0
101170,NB,2024-12-02,0.0
101170,NB,2024-12-09,0.0
101170,NB,2024-12-16,0.0
101170,NB,2024-12-23,0.0
101170,NB,2024-12-30,0.0
101170,NB,2025-01-06,0.0
101170,NB,2025-01-13,0.0
101170,NB,2025-01-20,0.0
101170,NB,2025-01-27,0.0
101170,NB,2025-02-03,0.0
101170,NB,2025-02-10,0.0
101170,NB,2025-02-17,0.0
101170,NB,2025-02-24,0.0
101170,NB,2025-03-03,0.0
101170,NB,2025-03-10,0.0
101170,NB,2025-03-17,0.0
101170,NB,2025-03-24,0.0
101170,NB,2025-03-31,0.0
101170,NB,2025-04-07,0.0
101170,NB,2025-04-14,0.0
101170,NB,2025-04-21,0.0
101170,NB,2025-04-28,0.0
101170,NB,2025-05-05,0.0
101170,NB,2025-05-12,0.0
101170,NB,2025-05-19,0.0
101170,NB,2025-05-26,0.0
101170,NB,2025-06-02,0.0
101170,QC,2024-06-10,446.0
101170,QC,2024-06-17,481.0
101170,QC,2024-06-24,454.0
101170,QC,2024-07-01,462.0
101170,QC,2024-07-08,369.0
101170,QC,2024-07-15,510.0
101170,QC,2024-07-22,546.0
101170,QC,2024-07-29,522.0
101170,QC,2024-08-05,515.0
101170,QC,2024-08-12,543.0
101170,QC,2024-08-19,479.0
101170,QC,2024-08-26,517.0
101170,QC,2024-09-02,439.0
101170,QC,2024-09-09,542.0
101170,QC,2024-09-16,820.0
101170,QC,2024-09-23,470.0
101170,QC,2024-09-30,447.0
101170,QC,2024-10-07,466.0
101170,QC,2024-10-14,448.0
101170,QC,2024-10-21,563.0
101170,QC,2024-10-28,421.0
101170,QC,2024-11-04,644.0
101170,QC,2024-11-11,460.0
101170,QC,2024-11-18,408.0
101170,QC,2024-11-25,524.0
101170,QC,2024-12-02,451.0
101170,QC,2024-12-09,738.0
101170,QC,2024-12-16,619.0
101170,QC,2024-12-23,510.0
101170,QC,2024-12-30,559.0
101170,QC,2025-01-06,593.0
101170,QC,2025-01-13,527.0
101170,QC,2025-01-20,599.0
101170,QC,2025-01-27,524.0
101170,QC,2025-02-03,469.0
101170,QC,2025-02-10,305.0
101170,QC,2025-02-17,333.0
101170,QC,2025-02-24,385.0
101170,QC,2025-03-03,417.0
101170,QC,2025-03-10,563.0
101170,QC,2025-03-17,541.0
101170,QC,2025-03-24,445.0
101170,QC,2025-03-31,564.0
101170,QC,2025-04-07,504.0
101170,QC,2025-04-14,579.0
101170,QC,2025-04-21,702.0
101170,QC,2025-04-28,576.0
101170,QC,2025-05-05,531.0
101170,QC,2025-05-12,514.0
101170,QC,2025-05-19,507.0
101170,QC,2025-05-26,491.0
101170,QC,2025-06-02,506.0
101274,NB,2024-06-10,66.0
101274,NB,2024-06-17,57.0
101274,NB,2024-06-24,62.0
101274,NB,2024-07-01,79.0
101274,NB,2024-07-08,60.0
101274,NB,2024-07-15,54.0
101274,NB,2024-07-22,33.0
101274,NB,2024-07-29,32.0
101274,NB,2024-08-05,19.0
101274,NB,2024-08-12,13.0
101274,NB,2024-08-19,17.0
101274,NB,2024-08-26,13.0
101274,NB,2024-09-02,12.0
101274,NB,2024-09-09,9.0
101274,NB,2024-09-16,2.0
101274,NB,2024-09-23,30.0
101274,NB,2024-09-30,19.0
101274,NB,2024-10-07,2.0
101274,NB,2024-10-14,15.0
101274,NB,2024-10-21,14.0
101274,NB,2024-10-28,18.0
101274,NB,2024-11-04,62.0
101274,NB,2024-11-11,4.0
101274,NB,2024-11-18,41.0
101274,NB,2024-11-25,13.0
101274,NB,2024-12-02,2.0
101274,NB,2024-12-09,0.0
101274,NB,2024-12-16,0.0
101274,NB,2024-12-23,0.0
101274,NB,2024-12-30,0.0
101274,NB,2025-01-06,0.0
101274,NB,2025-01-13,0.0
101274,NB,2025-01-20,0.0
101274,NB,2025-01-27,0.0
101274,NB,2025-02-03,0.0
101274,NB,2025-02-10,0.0
101274,NB,2025-02-17,0.0
101274,NB,2025-02-24,0.0
101274,NB,2025-03-03,0.0
101274,NB,2025-03-10,0.0
101274,NB,2025-03-17,0.0
101274,NB,2025-03-24,0.0
101274,NB,2025-03-31,0.0
101274,NB,2025-04-07,0.0
101274,NB,2025-04-14,0.0
101274,NB,2025-04-21,0.0
101274,NB,2025-04-28,0.0
101274,NB,2025-05-05,0.0
101274,NB,2025-05-12,0.0
101274,NB,2025-05-19,0.0
101274,NB,2025-05-26,0.0
101274,NB,2025-06-02,0.0
101274,NL,2024-06-10,278.0
101274,NL,2024-06-17,384.0
101274,NL,2024-06-24,650.0
101274,NL,2024-07-01,169.0
101274,NL,2024-07-08,217.0
101274,NL,2024-07-15,241.0
101274,NL,2024-07-22,192.0
101274,NL,2024-07-29,170.0
101274,NL,2024-08-05,301.0
101274,NL,2024-08-12,109.0
101274,NL,2024-08-19,336.0
101274,NL,2024-08-26,194.0
101274,NL,2024-09-02,132.0
101274,NL,2024-09-09,169.0
101274,NL,2024-09-16,49.0
101274,NL,2024-09-23,240.0
101274,NL,2024-09-30,48.0
101274,NL,2024-10-07,132.0
101274,NL,2024-10-14,378.0
101274,NL,2024-10-21,60.0
101274,NL,2024-10-28,132.0
101274,NL,2024-11-04,72.0
101274,NL,2024-11-11,12.0
101274,NL,2024-11-18,48.0
101274,NL,2024-11-25,312.0
101274,NL,2024-12-02,120.0
101274,NL,2024-12-09,60.0
101274,NL,2024-12-16,0.0
101274,NL,2024-12-23,0.0
101274,NL,2024-12-30,0.0
101274,NL,2025-01-06,0.0
101274,NL,2025-01-13,0.0
101274,NL,2025-01-20,0.0
101274,NL,2025-01-27,0.0
101274,NL,2025-02-03,0.0
101274,NL,2025-02-10,0.0
101274,NL,2025-02-17,0.0
101274,NL,2025-02-24,0.0
101274,NL,2025-03-03,0.0
101274,NL,2025-03-10,0.0
101274,NL,2025-03-17,0.0
101274,NL,2025-03-24,0.0
101274,NL,2025-03-31,0.0
101274,NL,2025-04-07,0.0
101274,NL,2025-04-14,0.0
101274,NL,2025-04-21,0.0
101274,NL,2025-04-28,0.0
101274,NL,2025-05-05,0.0
101274,NL,2025-05-12,0.0
101274,NL,2025-05-19,0.0
101274,NL,2025-05-26,0.0
101274,NL,2025-06-02,0.0
101274,NS,2024-06-10,156.0
101274,NS,2024-06-17,182.0
101274,NS,2024-06-24,170.0
101274,NS,2024-07-01,174.0
101274,NS,2024-07-08,150.0
101274,NS,2024-07-15,154.0
101274,NS,2024-07-22,140.0
101274,NS,2024-07-29,170.0
101274,NS,2024-08-05,118.0
101274,NS,2024-08-12,151.0
101274,NS,2024-08-19,150.0
101274,NS,2024-08-26,164.0
101274,NS,2024-09-02,139.0
101274,NS,2024-09-09,138.0
101274,NS,2024-09-16,126.0
101274,NS,2024-09-23,133.0
101274,NS,2024-09-30,107.0
101274,NS,2024-10-07,116.0
101274,NS,2024-10-14,103.0
101274,NS,2024-10-21,107.0
101274,NS,2024-10-28,112.0
101274,NS,2024-11-04,106.0
101274,NS,2024-11-11,93.0
101274,NS,2024-11-18,87.0
101274,NS,2024-11-25,104.0
101274,NS,2024-12-02,94.0
101274,NS,2024-12-09,117.0
101274,NS,2024-12-16,112.0
101274,NS,2024-12-23,108.0
101274,NS,2024-12-30,120.0
101274,NS,2025-01-06,0.0
101274,NS,2025-01-13,116.0
101274,NS,2025-01-20,106.0
101274,NS,2025-01-27,138.0
101274,NS,2025-02-03,123.0
101274,NS,2025-02-10,130.0
101274,NS,2025-02-17,105.0
101274,NS,2025-02-24,109.0
101274,NS,2025-03-03,97.0
101274,NS,2025-03-10,107.0
101274,NS,2025-03-17,75.0
101274,NS,2025-03-24,61.0
101274,NS,2025-03-31,66.0
101274,NS,2025-04-07,49.0
101274,NS,2025-04-14,38.0
101274,NS,2025-04-21,35.0
101274,NS,2025-04-28,26.0
101274,NS,2025-05-05,10.0
101274,NS,2025-05-12,5.0
101274,NS,2025-05-19,5.0
101274,NS,2025-05-26,4.0
101274,NS,2025-06-02,2.0
101274,ON,2024-06-10,96.0
101274,ON,2024-06-17,384.0
101274,ON,2024-06-24,144.0
101274,ON,2024-07-01,0.0
101274,ON,2024-07-08,0.0
101274,ON,2024-07-15,48.0
101274,ON,2024-07-22,96.0
101274,ON,2024-07-29,192.0
101274,ON,2024-08-05,0.0
101274,ON,2024-08-12,48.0
101274,ON,2024-08-19,0.0
101274,ON,2024-08-26,336.0
101274,ON,2024-09-02,0.0
101274,ON,2024-09-09,48.0
101274,ON,2024-09-16,96.0
101274,ON,2024-09-23,96.0
101274,ON,2024-09-30,0.0
101274,ON,2024-10-07,0.0
101274,ON,2024-10-14,48.0
101274,ON,2024-10-21,0.0
101274,ON,2024-10-28,48.0
101274,ON,2024-11-04,48.0
101274,ON,2024-11-11,48.0
101274,ON,2024-11-18,0.0
101274,ON,2024-11-25,96.0
101274,ON,2024-12-02,48.0
101274,ON,2024-12-09,0.0
101274,ON,2024-12-16,0.0
101274,ON,2024-12-23,0.0
101274,ON,2024-12-30,48.0
101274,ON,2025-01-06,144.0
101274,ON,2025-01-13,96.0
101274,ON,2025-01-20,0.0
101274,ON,2025-01-27,0.0
101274,ON,2025-02-03,0.0
101274,ON,2025-02-10,0.0
101274,ON,2025-02-17,0.0
101274,ON,2025-02-24,0.0
101274,ON,2025-03-03,0.0
101274,ON,2025-03-10,0.0
101274,ON,2025-03-17,0.0
101274,ON,2025-03-24,0.0
101274,ON,2025-03-31,0.0
101274,ON,2025-04-07,0.0
101274,ON,2025-04-14,0.0
101274,ON,2025-04-21,0.0
101274,ON,2025-04-28,0.0
101274,ON,2025-05-05,0.0
101274,ON,2025-05-12,0.0
101274,ON,2025-05-19,0.0
101274,ON,2025-05-26,0.0
101274,ON,2025-06-02,0.0
101275,NB,2024-06-10,20.0
101275,NB,2024-06-17,30.0
101275,NB,2024-06-24,24.0
101275,NB,2024-07-01,16.0
101275,NB,2024-07-08,27.0
101275,NB,2024-07-15,39.0
101275,NB,2024-07-22,23.0
101275,NB,2024-07-29,32.0
101275,NB,2024-08-05,17.0
101275,NB,2024-08-12,15.0
101275,NB,2024-08-19,14.0
101275,NB,2024-08-26,8.0
101275,NB,2024-09-02,15.0
101275,NB,2024-09-09,10.0
101275,NB,2024-09-16,12.0
101275,NB,2024-09-23,5.0
101275,NB,2024-09-30,10.0
101275,NB,2024-10-07,9.0
101275,NB,2024-10-14,7.0
101275,NB,2024-10-21,4.0
101275,NB,2024-10-28,0.0
101275,NB,2024-11-04,28.0
101275,NB,2024-11-11,0.0
101275,NB,2024-11-18,4.0
101275,NB,2024-11-25,0.0
101275,NB,2024-12-02,1.0
101275,NB,2024-12-09,24.0
101275,NB,2024-12-16,0.0
101275,NB,2024-12-23,1.0
101275,NB,2024-12-30,0.0
101275,NB,2025-01-06,0.0
101275,NB,2025-01-13,0.0
101275,NB,2025-01-20,0.0
101275,NB,2025-01-27,0.0
101275,NB,2025-02-03,0.0
101275,NB,2025-02-10,0.0
101275,NB,2025-02-17,3.0
101275,NB,2025-02-24,5.0
101275,NB,2025-03-03,3.0
101275,NB,2025-03-10,3.0
101275,NB,2025-03-17,1.0
101275,NB,2025-03-24,3.0
101275,NB,2025-03-31,5.0
101275,NB,2025-04-07,8.0
101275,NB,2025-04-14,0.0
101275,NB,2025-04-21,1.0
101275,NB,2025-04-28,2.0
101275,NB,2025-05-05,0.0
101275,NB,2025-05-12,0.0
101275,NB,2025-05-19,0.0
101275,NB,2025-05-26,0.0
101275,NB,2025-06-02,0.0
101276,NB,2025-01-13,15.0
101276,NB,2025-01-20,49.0
101276,NB,2025-01-27,48.0
101276,NB,2025-02-03,40.0
101276,NB,2025-02-10,52.0
101276,NB,2025-02-17,46.0
101276,NB,2025-02-24,42.0
101276,NB,2025-03-03,33.0
101276,NB,2025-03-10,33.0
101276,NB,2025-03-17,37.0
101276,NB,2025-03-24,42.0
101276,NB,2025-03-31,65.0
101276,NB,2025-04-07,89.0
101276,NB,2025-04-14,47.0
101276,NB,2025-04-21,43.0
101276,NB,2025-04-28,111.0
101276,NB,2025-05-05,125.0
101276,NB,2025-05-12,123.0
101276,NB,2025-05-19,54.0
101276,NB,2025-05-26,49.0
101276,NB,2025-06-02,55.0
101276,NL,2024-06-10,348.0
101276,NL,2024-06-17,264.0
101276,NL,2024-06-24,840.0
101276,NL,2024-07-01,204.0
101276,NL,2024-07-08,204.0
101276,NL,2024-07-15,336.0
101276,NL,2024-07-22,264.0
101276,NL,2024-07-29,120.0
101276,NL,2024-08-05,360.0
101276,NL,2024-08-12,168.0
101276,NL,2024-08-19,336.0
101276,NL,2024-08-26,192.0
101276,NL,2024-09-02,216.0
101276,NL,2024-09-09,156.0
101276,NL,2024-09-16,120.0
101276,NL,2024-09-23,60.0
101276,NL,2024-09-30,492.0
101276,NL,2024-10-07,108.0
101276,NL,2024-10-14,216.0
101276,NL,2024-10-21,156.0
101276,NL,2024-10-28,228.0
101276,NL,2024-11-04,156.0
101276,NL,2024-11-11,156.0
101276,NL,2024-11-18,180.0
101276,NL,2024-11-25,324.0
101276,NL,2024-12-02,180.0
101276,NL,2024-12-09,312.0
101276,NL,2024-12-16,396.0
101276,NL,2024-12-23,36.0
101276,NL,2024-12-30,336.0
101276,NL,2025-01-06,144.0
101276,NL,2025-01-13,156.0
101276,NL,2025-01-20,360.0
101276,NL,2025-01-27,264.0
101276,NL,2025-02-03,276.0
101276,NL,2025-02-10,229.0
101276,NL,2025-02-17,228.0
101276,NL,2025-02-24,144.0
101276,NL,2025-03-03,324.0
101276,NL,2025-03-10,144.0
101276,NL,2025-03-17,108.0
101276,NL,2025-03-24,0.0
101276,NL,2025-03-31,0.0
101276,NL,2025-04-07,0.0
101276,NL,2025-04-14,0.0
101276,NL,2025-04-21,72.0
101276,NL,2025-04-28,696.0
101276,NL,2025-05-05,72.0
101276,NL,2025-05-12,72.0
101276,NL,2025-05-19,0.0
101276,NL,2025-05-26,0.0
101276,NL,2025-06-02,0.0
101276,ON,2024-06-10,240.0
101276,ON,2024-06-17,480.0
101276,ON,2024-06-24,432.0
101276,ON,2024-07-01,144.0
101276,ON,2024-07-08,336.0
101276,ON,2024-07-15,192.0
101276,ON,2024-07-22,240.0
101276,ON,2024-07-29,240.0
101276,ON,2024-08-05,192.0
101276,ON,2024-08-12,240.0
101276,ON,2024-08-19,432.0
101276,ON,2024-08-26,432.0
101276,ON,2024-09-02,192.0
101276,ON,2024-09-09,240.0
101276,ON,2024-09-16,432.0
101276,ON,2024-09-23,384.0
101276,ON,2024-09-30,288.0
101276,ON,2024-10-07,288.0
101276,ON,2024-10-14,192.0
101276,ON,2024-10-21,48.0
101276,ON,2024-10-28,192.0
101276,ON,2024-11-04,101.0
101276,ON,2024-11-11,194.0
101276,ON,2024-11-18,195.0
101276,ON,2024-11-25,291.0
101276,ON,2024-12-02,144.0
101276,ON,2024-12-09,291.0
101276,ON,2024-12-16,240.0
101276,ON,2024-12-23,199.0
101276,ON,2024-12-30,55.0
101276,ON,2025-01-06,342.0
101276,ON,2025-01-13,296.0
101276,ON,2025-01-20,200.0
101276,ON,2025-01-27,243.0
101276,ON,2025-02-03,295.0
101276,ON,2025-02-10,147.0
101276,ON,2025-02-17,148.0
101276,ON,2025-02-24,200.0
101276,ON,2025-03-03,256.0
101276,ON,2025-03-10,151.0
101276,ON,2025-03-17,57.0
101276,ON,2025-03-24,10.0
101276,ON,2025-03-31,103.0
101276,ON,2025-04-07,626.0
101276,ON,2025-04-14,240.0
101276,ON,2025-04-21,144.0
101276,ON,2025-04-28,144.0
101276,ON,2025-05-05,0.0
101276,ON,2025-05-12,0.0
101276,ON,2025-05-19,0.0
101276,ON,2025-05-26,0.0
101276,ON,2025-06-02,0.0
101277,NB,2024-06-10,45.0
101277,NB,2024-06-17,35.0
101277,NB,2024-06-24,44.0
101277,NB,2024-07-01,47.0
101277,NB,2024-07-08,44.0
101277,NB,2024-07-15,35.0
101277,NB,2024-07-22,23.0
101277,NB,2024-07-29,29.0
101277,NB,2024-08-05,26.0
101277,NB,2024-08-12,23.0
101277,NB,2024-08-19,31.0
101277,NB,2024-08-26,40.0
101277,NB,2024-09-02,20.0
101277,NB,2024-09-09,47.0
101277,NB,2024-09-16,43.0
101277,NB,2024-09-23,61.0
101277,NB,2024-09-30,65.0
101277,NB,2024-10-07,50.0
101277,NB,2024-10-14,74.0
101277,NB,2024-10-21,40.0
101277,NB,2024-10-28,70.0
101277,NB,2024-11-04,39.0
101277,NB,2024-11-11,10.0
101277,NB,2024-11-18,90.0
101277,NB,2024-11-25,5.0
101277,NB,2024-12-02,4.0
101277,NB,2024-12-09,24.0
101277,NB,2024-12-16,1.0
101277,NB,2024-12-23,2.0
101277,NB,2024-12-30,1.0
101277,NB,2025-01-06,0.0
101277,NB,2025-01-13,0.0
101277,NB,2025-01-20,2.0
101277,NB,2025-01-27,0.0
101277,NB,2025-02-03,2.0
101277,NB,2025-02-10,0.0
101277,NB,2025-02-17,2.0
101277,NB,2025-02-24,0.0
101277,NB,2025-03-03,3.0
101277,NB,2025-03-10,0.0
101277,NB,2025-03-17,2.0
101277,NB,2025-03-24,2.0
101277,NB,2025-03-31,5.0
101277,NB,2025-04-07,1.0
101277,NB,2025-04-14,2.0
101277,NB,2025-04-21,2.0
101277,NB,2025-04-28,0.0
101277,NB,2025-05-05,2.0
101277,NB,2025-05-12,0.0
101277,NB,2025-05-19,3.0
101277,NB,2025-05-26,0.0
101277,NB,2025-06-02,0.0
101277,NL,2024-06-10,144.0
101277,NL,2024-06-17,432.0
101277,NL,2024-06-24,486.0
101277,NL,2024-07-01,144.0
101277,NL,2024-07-08,300.0
101277,NL,2024-07-15,217.0
101277,NL,2024-07-22,192.0
101277,NL,2024-07-29,168.0
101277,NL,2024-08-05,300.0
101277,NL,2024-08-12,252.0
101277,NL,2024-08-19,241.0
101277,NL,2024-08-26,180.0
101277,NL,2024-09-02,85.0
101277,NL,2024-09-09,96.0
101277,NL,2024-09-16,97.0
101277,NL,2024-09-23,192.0
101277,NL,2024-09-30,108.0
101277,NL,2024-10-07,168.0
101277,NL,2024-10-14,345.0
101277,NL,2024-10-21,48.0
101277,NL,2024-10-28,132.0
101277,NL,2024-11-04,84.0
101277,NL,2024-11-11,96.0
101277,NL,2024-11-18,60.0
101277,NL,2024-11-25,228.0
101277,NL,2024-12-02,168.0
101277,NL,2024-12-09,0.0
101277,NL,2024-12-16,0.0
101277,NL,2024-12-23,0.0
101277,NL,2024-12-30,0.0
101277,NL,2025-01-06,0.0
101277,NL,2025-01-13,0.0
101277,NL,2025-01-20,0.0
101277,NL,2025-01-27,0.0
101277,NL,2025-02-03,0.0
101277,NL,2025-02-10,0.0
101277,NL,2025-02-17,0.0
101277,NL,2025-02-24,0.0
101277,NL,2025-03-03,0.0
101277,NL,2025-03-10,0.0
101277,NL,2025-03-17,0.0
101277,NL,2025-03-24,0.0
101277,NL,2025-03-31,0.0
101277,NL,2025-04-07,0.0
101277,NL,2025-04-14,0.0
101277,NL,2025-04-21,0.0
101277,NL,2025-04-28,0.0
101277,NL,2025-05-05,0.0
101277,NL,2025-05-12,0.0
101277,NL,2025-05-19,0.0
101277,NL,2025-05-26,0.0
101277,NL,2025-06-02,0.0
101277,NS,2024-06-10,93.0
101277,NS,2024-06-17,100.0
101277,NS,2024-06-24,130.0
101277,NS,2024-07-01,98.0
101277,NS,2024-07-08,91.0
101277,NS,2024-07-15,122.0
101277,NS,2024-07-22,112.0
101277,NS,2024-07-29,124.0
101277,NS,2024-08-05,122.0
101277,NS,2024-08-12,112.0
101277,NS,2024-08-19,129.0
101277,NS,2024-08-26,107.0
101277,NS,2024-09-02,93.0
101277,NS,2024-09-09,116.0
101277,NS,2024-09-16,110.0
101277,NS,2024-09-23,131.0
101277,NS,2024-09-30,97.0
101277,NS,2024-10-07,119.0
101277,NS,2024-10-14,101.0
101277,NS,2024-10-21,101.0
101277,NS,2024-10-28,113.0
101277,NS,2024-11-04,96.0
101277,NS,2024-11-11,76.0
101277,NS,2024-11-18,85.0
101277,NS,2024-11-25,112.0
101277,NS,2024-12-02,90.0
101277,NS,2024-12-09,93.0
101277,NS,2024-12-16,101.0
101277,NS,2024-12-23,90.0
101277,NS,2024-12-30,96.0
101277,NS,2025-01-06,0.0
101277,NS,2025-01-13,91.0
101277,NS,2025-01-20,98.0
101277,NS,2025-01-27,91.0
101277,NS,2025-02-03,92.0
101277,NS,2025-02-10,105.0
101277,NS,2025-02-17,91.0
101277,NS,2025-02-24,102.0
101277,NS,2025-03-03,87.0
101277,NS,2025-03-10,67.0
101277,NS,2025-03-17,53.0
101277,NS,2025-03-24,61.0
101277,NS,2025-03-31,57.0
101277,NS,2025-04-07,26.0
101277,NS,2025-04-14,25.0
101277,NS,2025-04-21,16.0
101277,NS,2025-04-28,20.0
101277,NS,2025-05-05,23.0
101277,NS,2025-05-12,10.0
101277,NS,2025-05-19,7.0
101277,NS,2025-05-26,4.0
101277,NS,2025-06-02,0.0
101277,ON,2024-06-24,96.0
101277,ON,2024-07-01,0.0
101277,ON,2024-07-08,144.0
101277,ON,2024-07-15,48.0
101277,ON,2024-07-22,96.0
101277,ON,2024-07-29,240.0
101277,ON,2024-08-05,0.0
101277,ON,2024-08-12,96.0
101277,ON,2024-08-19,48.0
101277,ON,2024-08-26,192.0
101277,ON,2024-09-02,0.0
101277,ON,2024-09-09,48.0
101277,ON,2024-09-16,48.0
101277,ON,2024-09-23,48.0
101277,ON,2024-09-30,96.0
101277,ON,2024-10-07,0.0
101277,ON,2024-10-14,48.0
101277,ON,2024-10-21,0.0
101277,ON,2024-10-28,48.0
101277,ON,2024-11-04,0.0
101277,ON,2024-11-11,96.0
101277,ON,2024-11-18,48.0
101277,ON,2024-11-25,48.0
101277,ON,2024-12-02,144.0
101277,ON,2024-12-09,96.0
101277,ON,2024-12-16,0.0
101277,ON,2024-12-23,48.0
101277,ON,2024-12-30,0.0
101277,ON,2025-01-06,0.0
101277,ON,2025-01-13,48.0
101277,ON,2025-01-20,0.0
101277,ON,2025-01-27,0.0
101277,ON,2025-02-03,0.0
101277,ON,2025-02-10,0.0
101277,ON,2025-02-17,0.0
101277,ON,2025-02-24,0.0
101277,ON,2025-03-03,0.0
101277,ON,2025-03-10,0.0
101277,ON,2025-03-17,0.0
101277,ON,2025-03-24,0.0
101277,ON,2025-03-31,0.0
101277,ON,2025-04-07,0.0
101277,ON,2025-04-14,0.0
101277,ON,2025-04-21,0.0
101277,ON,2025-04-28,0.0
101277,ON,2025-05-05,0.0
101277,ON,2025-05-12,0.0
101277,ON,2025-05-19,0.0
101277,ON,2025-05-26,0.0
101277,ON,2025-06-02,0.0
101285,NB,2024-06-10,2.0
101285,NB,2024-06-17,0.0
101285,NB,2024-06-24,2.0
101285,NB,2024-07-01,0.0
101285,NB,2024-07-08,0.0
101285,NB,2024-07-15,0.0
101285,NB,2024-07-22,0.0
101285,NB,2024-07-29,0.0
101285,NB,2024-08-05,0.0
101285,NB,2024-08-12,0.0
101285,NB,2024-08-19,0.0
101285,NB,2024-08-26,0.0
101285,NB,2024-09-02,0.0
101285,NB,2024-09-09,0.0
101285,NB,2024-09-16,0.0
101285,NB,2024-09-23,0.0
101285,NB,2024-09-30,0.0
101285,NB,2024-10-07,0.0
101285,NB,2024-10-14,0.0
101285,NB,2024-10-21,0.0
101285,NB,2024-10-28,0.0
101285,NB,2024-11-04,0.0
101285,NB,2024-11-11,0.0
101285,NB,2024-11-18,0.0
101285,NB,2024-11-25,0.0
101285,NB,2024-12-02,0.0
101285,NB,2024-12-09,0.0
101285,NB,2024-12-16,0.0
101285,NB,2024-12-23,0.0
101285,NB,2024-12-30,0.0
101285,NB,2025-01-06,0.0
101285,NB,2025-01-13,0.0
101285,NB,2025-01-20,0.0
101285,NB,2025-01-27,0.0
101285,NB,2025-02-03,0.0
101285,NB,2025-02-10,0.0
101285,NB,2025-02-17,0.0
101285,NB,2025-02-24,0.0
101285,NB,2025-03-03,0.0
101285,NB,2025-03-10,0.0
101285,NB,2025-03-17,0.0
101285,NB,2025-03-24,0.0
101285,NB,2025-03-31,0.0
101285,NB,2025-04-07,0.0
101285,NB,2025-04-14,0.0
101285,NB,2025-04-21,0.0
101285,NB,2025-04-28,0.0
101285,NB,2025-05-05,0.0
101285,NB,2025-05-12,0.0
101285,NB,2025-05-19,0.0
101285,NB,2025-05-26,0.0
101285,NB,2025-06-02,0.0
101288,NL,2025-02-10,1.0
101288,NL,2025-02-17,0.0
