part,prov,sow,demand
101119,MB,2024-07-15,0.0
101119,MB,2024-07-22,360.0
101119,MB,2024-07-29,288.0
101119,MB,2024-08-05,0.0
101119,MB,2024-08-12,144.0
101119,MB,2024-08-19,96.0
101119,MB,2024-08-26,0.0
101119,MB,2024-09-02,24.0
101119,MB,2024-09-09,312.0
101119,MB,2024-09-16,216.0
101119,MB,2024-09-23,144.0
101119,MB,2024-09-30,72.0
101119,MB,2024-10-07,96.0
101119,MB,2024-10-14,24.0
101119,MB,2024-10-21,48.0
101119,MB,2024-10-28,192.0
101119,MB,2024-11-04,72.0
101119,MB,2024-11-11,24.0
101119,MB,2024-11-18,120.0
101119,MB,2024-11-25,96.0
101119,MB,2024-12-02,24.0
101119,MB,2024-12-09,24.0
101119,MB,2024-12-16,168.0
101119,MB,2024-12-23,24.0
101119,MB,2024-12-30,120.0
101119,MB,2025-01-06,48.0
101119,MB,2025-01-13,120.0
101119,MB,2025-01-20,72.0
101119,MB,2025-01-27,24.0
101119,MB,2025-02-03,312.0
101119,MB,2025-02-10,24.0
101119,MB,2025-02-17,24.0
101119,MB,2025-02-24,0.0
101119,MB,2025-03-03,0.0
101119,MB,2025-03-10,48.0
101119,MB,2025-03-17,24.0
101119,MB,2025-03-24,96.0
101119,MB,2025-03-31,24.0
101119,MB,2025-04-07,24.0
101119,MB,2025-04-14,24.0
101119,MB,2025-04-21,24.0
101119,MB,2025-04-28,24.0
101119,MB,2025-05-05,48.0
101119,MB,2025-05-12,96.0
101119,MB,2025-05-19,72.0
101119,MB,2025-05-26,72.0
101119,MB,2025-06-02,0.0
101119,MB,2025-06-09,24.0
101119,NB,2023-12-18,720.0
101119,NB,2023-12-25,0.0
101119,NB,2024-01-01,0.0
101119,NB,2024-01-08,0.0
101119,NB,2024-01-15,0.0
101119,NB,2024-01-22,0.0
101119,NB,2024-01-29,0.0
101119,NB,2024-02-05,0.0
101119,NB,2024-02-12,456.0
101119,NB,2024-02-19,0.0
101119,NB,2024-02-26,0.0
101119,NB,2024-03-04,0.0
101119,NB,2024-03-11,0.0
101119,NB,2024-03-18,0.0
101119,NB,2024-03-25,0.0
101119,NB,2024-04-01,0.0
101119,NB,2024-04-08,0.0
101119,NB,2024-04-15,0.0
101119,NB,2024-04-22,0.0
101119,NB,2024-04-29,0.0
101119,NB,2024-05-06,0.0
101119,NB,2024-05-13,0.0
101119,NB,2024-05-20,0.0
101119,NB,2024-05-27,0.0
101119,NB,2024-06-03,0.0
101119,NB,2024-06-10,0.0
101119,NB,2024-06-17,0.0
101119,NB,2024-06-24,0.0
101119,NB,2024-07-01,0.0
101119,NB,2024-07-08,0.0
101119,NB,2024-07-15,0.0
101119,NB,2024-07-22,0.0
101119,NB,2024-07-29,0.0
101119,NB,2024-08-05,0.0
101119,NB,2024-08-12,720.0
101119,NB,2024-08-19,0.0
101119,NB,2024-08-26,0.0
101119,NB,2024-09-02,0.0
101119,NB,2024-09-09,0.0
101119,NB,2024-09-16,0.0
101119,NB,2024-09-23,0.0
101119,NB,2024-09-30,0.0
101119,NB,2024-10-07,0.0
101119,NB,2024-10-14,0.0
101119,NB,2024-10-21,0.0
101119,NB,2024-10-28,0.0
101119,NB,2024-11-04,0.0
101119,NB,2024-11-11,0.0
101119,NB,2024-11-18,576.0
101119,NB,2024-11-25,0.0
101119,NB,2024-12-02,0.0
101119,NB,2024-12-09,0.0
101119,NB,2024-12-16,0.0
101119,NB,2024-12-23,0.0
101119,NB,2024-12-30,0.0
101119,NB,2025-01-06,0.0
101119,NB,2025-01-13,0.0
101119,NB,2025-01-20,0.0
101119,NB,2025-01-27,0.0
101119,NB,2025-02-03,0.0
101119,NB,2025-02-10,0.0
101119,NB,2025-02-17,0.0
101119,NB,2025-02-24,360.0
101119,NB,2025-03-03,0.0
101119,NB,2025-03-10,0.0
101119,NB,2025-03-17,0.0
101119,NB,2025-03-24,0.0
101119,NB,2025-03-31,0.0
101119,NB,2025-04-07,0.0
101119,NB,2025-04-14,0.0
101119,NB,2025-04-21,0.0
101119,NB,2025-04-28,0.0
101119,NB,2025-05-05,240.0
101119,NB,2025-05-12,0.0
101119,NB,2025-05-19,0.0
101119,NB,2025-05-26,0.0
101119,NB,2025-06-02,0.0
101119,NB,2025-06-09,0.0
101119,NL,2023-07-03,480.0
101119,NL,2023-07-10,216.0
101119,NL,2023-07-17,144.0
101119,NL,2023-07-24,192.0
101119,NL,2023-07-31,72.0
101119,NL,2023-08-07,0.0
101119,NL,2023-08-14,0.0
101119,NL,2023-08-21,72.0
101119,NL,2023-08-28,120.0
101119,NL,2023-09-04,240.0
101119,NL,2023-09-11,0.0
101119,NL,2023-09-18,144.0
101119,NL,2023-09-25,72.0
101119,NL,2023-10-02,240.0
101119,NL,2023-10-09,72.0
101119,NL,2023-10-16,0.0
101119,NL,2023-10-23,120.0
101119,NL,2023-10-30,144.0
101119,NL,2023-11-06,0.0
101119,NL,2023-11-13,240.0
101119,NL,2023-11-20,288.0
101119,NL,2023-11-27,168.0
101119,NL,2023-12-04,288.0
101119,NL,2023-12-11,0.0
101119,NL,2023-12-18,0.0
101119,NL,2023-12-25,0.0
101119,NL,2024-01-01,0.0
101119,NL,2024-01-08,0.0
101119,NL,2024-01-15,0.0
101119,NL,2024-01-22,0.0
101119,NL,2024-01-29,0.0
101119,NL,2024-02-05,0.0
101119,NL,2024-02-12,72.0
101119,NL,2024-02-19,48.0
101119,NL,2024-02-26,144.0
101119,NL,2024-03-04,144.0
101119,NL,2024-03-11,144.0
101119,NL,2024-03-18,48.0
101119,NL,2024-03-25,48.0
101119,NL,2024-04-01,48.0
101119,NL,2024-04-08,0.0
101119,NL,2024-04-15,96.0
101119,NL,2024-04-22,192.0
101119,NL,2024-04-29,240.0
101119,NL,2024-05-06,120.0
101119,NL,2024-05-13,240.0
101119,NL,2024-05-20,120.0
101119,NL,2024-05-27,240.0
101119,NL,2024-06-03,120.0
101119,NL,2024-06-10,96.0
101119,NL,2024-06-17,120.0
101119,NL,2024-06-24,120.0
101119,NL,2024-07-01,96.0
101119,NL,2024-07-08,120.0
101119,NL,2024-07-15,240.0
101119,NL,2024-07-22,120.0
101119,NL,2024-07-29,0.0
101119,NL,2024-08-05,96.0
101119,NL,2024-08-12,120.0
101119,NL,2024-08-19,0.0
101119,NL,2024-08-26,0.0
101119,NL,2024-09-02,0.0
101119,NL,2024-09-09,120.0
101119,NL,2024-09-16,120.0
101119,NL,2024-09-23,312.0
101119,NL,2024-09-30,120.0
101119,NL,2024-10-07,72.0
101119,NL,2024-10-14,360.0
101119,NL,2024-10-21,48.0
101119,NL,2024-10-28,120.0
101119,NL,2024-11-04,120.0
101119,NL,2024-11-11,120.0
101119,NL,2024-11-18,120.0
101119,NL,2024-11-25,120.0
101119,NL,2024-12-02,312.0
101119,NL,2024-12-09,0.0
101119,NL,2024-12-16,0.0
101119,NL,2024-12-23,0.0
101119,NL,2024-12-30,600.0
101119,NL,2025-01-06,0.0
101119,NL,2025-01-13,120.0
101119,NL,2025-01-20,0.0
101119,NL,2025-01-27,120.0
101119,NL,2025-02-03,0.0
101119,NL,2025-02-10,120.0
101119,NL,2025-02-17,0.0
101119,NL,2025-02-24,0.0
101119,NL,2025-03-03,0.0
101119,NL,2025-03-10,48.0
101119,NL,2025-03-17,0.0
101119,NL,2025-03-24,0.0
101119,NL,2025-03-31,480.0
101119,NL,2025-04-07,240.0
101119,NL,2025-04-14,240.0
101119,NL,2025-04-21,600.0
101119,NL,2025-04-28,0.0
101119,NL,2025-05-05,0.0
101119,NL,2025-05-12,0.0
101119,NL,2025-05-19,0.0
101119,NL,2025-05-26,24.0
101119,NL,2025-06-02,240.0
101119,NL,2025-06-09,0.0
101119,NS,2023-07-17,960.0
101119,NS,2023-07-24,0.0
101119,NS,2023-07-31,0.0
101119,NS,2023-08-07,0.0
101119,NS,2023-08-14,240.0
101119,NS,2023-08-21,0.0
101119,NS,2023-08-28,240.0
101119,NS,2023-09-04,0.0
101119,NS,2023-09-11,720.0
101119,NS,2023-09-18,0.0
101119,NS,2023-09-25,0.0
101119,NS,2023-10-02,0.0
101119,NS,2023-10-09,0.0
101119,NS,2023-10-16,0.0
101119,NS,2023-10-23,1200.0
101119,NS,2023-10-30,0.0
101119,NS,2023-11-06,0.0
101119,NS,2023-11-13,0.0
101119,NS,2023-11-20,480.0
101119,NS,2023-11-27,0.0
101119,NS,2023-12-04,120.0
101119,NS,2023-12-11,0.0
101119,NS,2023-12-18,0.0
101119,NS,2023-12-25,0.0
101119,NS,2024-01-01,240.0
101119,NS,2024-01-08,0.0
101119,NS,2024-01-15,0.0
101119,NS,2024-01-22,0.0
101119,NS,2024-01-29,0.0
101119,NS,2024-02-05,0.0
101119,NS,2024-02-12,600.0
101119,NS,2024-02-19,0.0
101119,NS,2024-02-26,0.0
101119,NS,2024-03-04,0.0
101119,NS,2024-03-11,600.0
101119,NS,2024-03-18,0.0
101119,NS,2024-03-25,0.0
101119,NS,2024-04-01,0.0
101119,NS,2024-04-08,0.0
101119,NS,2024-04-15,0.0
101119,NS,2024-04-22,600.0
101119,NS,2024-04-29,0.0
101119,NS,2024-05-06,0.0
101119,NS,2024-05-13,0.0
101119,NS,2024-05-20,360.0
101119,NS,2024-05-27,0.0
101119,NS,2024-06-03,120.0
101119,NS,2024-06-10,0.0
101119,NS,2024-06-17,360.0
101119,NS,2024-06-24,0.0
101119,NS,2024-07-01,120.0
101119,NS,2024-07-08,0.0
101119,NS,2024-07-15,720.0
101119,NS,2024-07-22,0.0
101119,NS,2024-07-29,0.0
101119,NS,2024-08-05,0.0
101119,NS,2024-08-12,240.0
101119,NS,2024-08-19,0.0
101119,NS,2024-08-26,600.0
101119,NS,2024-09-02,0.0
101119,NS,2024-09-09,480.0
101119,NS,2024-09-16,0.0
101119,NS,2024-09-23,480.0
101119,NS,2024-09-30,0.0
101119,NS,2024-10-07,0.0
101119,NS,2024-10-14,0.0
101119,NS,2024-10-21,240.0
101119,NS,2024-10-28,0.0
101119,NS,2024-11-04,240.0
101119,NS,2024-11-11,0.0
101119,NS,2024-11-18,0.0
101119,NS,2024-11-25,0.0
101119,NS,2024-12-02,600.0
101119,NS,2024-12-09,0.0
101119,NS,2024-12-16,0.0
101119,NS,2024-12-23,0.0
101119,NS,2024-12-30,240.0
101119,NS,2025-01-06,0.0
101119,NS,2025-01-13,360.0
101119,NS,2025-01-20,0.0
101119,NS,2025-01-27,1200.0
101119,NS,2025-02-03,0.0
101119,NS,2025-02-10,0.0
101119,NS,2025-02-17,0.0
101119,NS,2025-02-24,0.0
101119,NS,2025-03-03,0.0
101119,NS,2025-03-10,480.0
101119,NS,2025-03-17,0.0
101119,NS,2025-03-24,240.0
101119,NS,2025-03-31,0.0
101119,NS,2025-04-07,600.0
101119,NS,2025-04-14,0.0
101119,NS,2025-04-21,0.0
101119,NS,2025-04-28,0.0
101119,NS,2025-05-05,480.0
101119,NS,2025-05-12,0.0
101119,NS,2025-05-19,240.0
101119,NS,2025-05-26,0.0
101119,NS,2025-06-02,360.0
101119,NS,2025-06-09,0.0
101119,NU,2024-03-25,72.0
101119,NU,2024-04-01,0.0
101119,NU,2024-04-08,0.0
101119,NU,2024-04-15,0.0
101119,NU,2024-04-22,0.0
101119,NU,2024-04-29,0.0
101119,NU,2024-05-06,0.0
101119,NU,2024-05-13,0.0
101119,NU,2024-05-20,0.0
101119,NU,2024-05-27,0.0
101119,NU,2024-06-03,0.0
101119,NU,2024-06-10,0.0
101119,NU,2024-06-17,48.0
101119,NU,2024-06-24,0.0
101119,NU,2024-07-01,0.0
101119,NU,2024-07-08,0.0
101119,NU,2024-07-15,0.0
101119,NU,2024-07-22,0.0
101119,NU,2024-07-29,0.0
101119,NU,2024-08-05,0.0
101119,NU,2024-08-12,0.0
101119,NU,2024-08-19,0.0
101119,NU,2024-08-26,0.0
101119,NU,2024-09-02,0.0
101119,NU,2024-09-09,0.0
101119,NU,2024-09-16,0.0
101119,NU,2024-09-23,0.0
101119,NU,2024-09-30,0.0
101119,NU,2024-10-07,0.0
101119,NU,2024-10-14,0.0
101119,NU,2024-10-21,0.0
101119,NU,2024-10-28,48.0
101119,NU,2024-11-04,0.0
101119,NU,2024-11-11,0.0
101119,NU,2024-11-18,0.0
101119,NU,2024-11-25,0.0
101119,NU,2024-12-02,0.0
101119,NU,2024-12-09,0.0
101119,NU,2024-12-16,0.0
101119,NU,2024-12-23,0.0
101119,NU,2024-12-30,0.0
101119,NU,2025-01-06,0.0
101119,NU,2025-01-13,0.0
101119,NU,2025-01-20,0.0
101119,NU,2025-01-27,0.0
101119,NU,2025-02-03,0.0
101119,NU,2025-02-10,96.0
101119,NU,2025-02-17,0.0
101119,NU,2025-02-24,0.0
101119,NU,2025-03-03,0.0
101119,NU,2025-03-10,0.0
101119,NU,2025-03-17,0.0
101119,NU,2025-03-24,0.0
101119,NU,2025-03-31,0.0
101119,NU,2025-04-07,0.0
101119,NU,2025-04-14,0.0
101119,NU,2025-04-21,0.0
101119,NU,2025-04-28,0.0
101119,NU,2025-05-05,48.0
101119,NU,2025-05-12,0.0
101119,NU,2025-05-19,0.0
101119,NU,2025-05-26,0.0
101119,NU,2025-06-02,0.0
101119,NU,2025-06-09,0.0
101119,ON,2023-07-03,3120.0
101119,ON,2023-07-10,1416.0
101119,ON,2023-07-17,912.0
101119,ON,2023-07-24,1800.0
101119,ON,2023-07-31,3216.0
101119,ON,2023-08-07,672.0
101119,ON,2023-08-14,2736.0
101119,ON,2023-08-21,768.0
101119,ON,2023-08-28,1512.0
101119,ON,2023-09-04,2304.0
101119,ON,2023-09-11,0.0
101119,ON,2023-09-18,456.0
101119,ON,2023-09-25,1560.0
101119,ON,2023-10-02,960.0
101119,ON,2023-10-09,720.0
101119,ON,2023-10-16,1176.0
101119,ON,2023-10-23,672.0
101119,ON,2023-10-30,1464.0
101119,ON,2023-11-06,792.0
101119,ON,2023-11-13,0.0
101119,ON,2023-11-20,1200.0
101119,ON,2023-11-27,1416.0
101119,ON,2023-12-04,1272.0
101119,ON,2023-12-11,0.0
101119,ON,2023-12-18,216.0
101119,ON,2023-12-25,1056.0
101119,ON,2024-01-01,2424.0
101119,ON,2024-01-08,1032.0
101119,ON,2024-01-15,1512.0
101119,ON,2024-01-22,3216.0
101119,ON,2024-01-29,360.0
101119,ON,2024-02-05,0.0
101119,ON,2024-02-12,1824.0
101119,ON,2024-02-19,2280.0
101119,ON,2024-02-26,1128.0
101119,ON,2024-03-04,912.0
101119,ON,2024-03-11,1392.0
101119,ON,2024-03-18,936.0
101119,ON,2024-03-25,0.0
101119,ON,2024-04-01,576.0
101119,ON,2024-04-08,2088.0
101119,ON,2024-04-15,1416.0
101119,ON,2024-04-22,1704.0
101119,ON,2024-04-29,336.0
101119,ON,2024-05-06,1200.0
101119,ON,2024-05-13,1752.0
101119,ON,2024-05-20,0.0
101119,ON,2024-05-27,192.0
101119,ON,2024-06-03,840.0
101119,ON,2024-06-10,1056.0
101119,ON,2024-06-17,528.0
101119,ON,2024-06-24,1080.0
101119,ON,2024-07-01,1176.0
101119,ON,2024-07-08,720.0
101119,ON,2024-07-15,1248.0
101119,ON,2024-07-22,168.0
101119,ON,2024-07-29,696.0
101119,ON,2024-08-05,384.0
101119,ON,2024-08-12,120.0
101119,ON,2024-08-19,888.0
101119,ON,2024-08-26,672.0
101119,ON,2024-09-02,912.0
101119,ON,2024-09-09,552.0
101119,ON,2024-09-16,624.0
101119,ON,2024-09-23,960.0
101119,ON,2024-09-30,0.0
101119,ON,2024-10-07,672.0
101119,ON,2024-10-14,432.0
101119,ON,2024-10-21,1392.0
101119,ON,2024-10-28,384.0
101119,ON,2024-11-04,792.0
101119,ON,2024-11-11,1248.0
101119,ON,2024-11-18,816.0
101119,ON,2024-11-25,1176.0
101119,ON,2024-12-02,1608.0
101119,ON,2024-12-09,888.0
101119,ON,2024-12-16,864.0
101119,ON,2024-12-23,0.0
101119,ON,2024-12-30,456.0
101119,ON,2025-01-06,672.0
101119,ON,2025-01-13,864.0
101119,ON,2025-01-20,888.0
101119,ON,2025-01-27,768.0
101119,ON,2025-02-03,912.0
101119,ON,2025-02-10,1320.0
101119,ON,2025-02-17,888.0
101119,ON,2025-02-24,1032.0
101119,ON,2025-03-03,1056.0
101119,ON,2025-03-10,744.0
101119,ON,2025-03-17,1080.0
101119,ON,2025-03-24,0.0
101119,ON,2025-03-31,0.0
101119,ON,2025-04-07,600.0
101119,ON,2025-04-14,192.0
101119,ON,2025-04-21,0.0
101119,ON,2025-04-28,720.0
101119,ON,2025-05-05,600.0
101119,ON,2025-05-12,504.0
101119,ON,2025-05-19,672.0
101119,ON,2025-05-26,672.0
101119,ON,2025-06-02,888.0
101119,ON,2025-06-09,528.0
101119,PE,2023-07-03,120.0
101119,PE,2023-07-10,0.0
101119,PE,2023-07-17,0.0
101119,PE,2023-07-24,0.0
101119,PE,2023-07-31,168.0
101119,PE,2023-08-07,0.0
101119,PE,2023-08-14,0.0
101119,PE,2023-08-21,0.0
101119,PE,2023-08-28,48.0
101119,PE,2023-09-04,0.0
101119,PE,2023-09-11,120.0
101119,PE,2023-09-18,0.0
101119,PE,2023-09-25,0.0
101119,PE,2023-10-02,0.0
101119,PE,2023-10-09,144.0
101119,PE,2023-10-16,0.0
101119,PE,2023-10-23,144.0
101119,PE,2023-10-30,0.0
101119,PE,2023-11-06,0.0
101119,PE,2023-11-13,0.0
101119,PE,2023-11-20,0.0
101119,PE,2023-11-27,0.0
101119,PE,2023-12-04,720.0
101119,PE,2023-12-11,0.0
101119,PE,2023-12-18,0.0
101119,PE,2023-12-25,0.0
101119,PE,2024-01-01,0.0
101119,PE,2024-01-08,0.0
101119,PE,2024-01-15,0.0
101119,PE,2024-01-22,0.0
101119,PE,2024-01-29,0.0
101119,PE,2024-02-05,0.0
101119,PE,2024-02-12,360.0
101119,PE,2024-02-19,0.0
101119,PE,2024-02-26,0.0
101119,PE,2024-03-04,0.0
101119,PE,2024-03-11,144.0
101119,PE,2024-03-18,0.0
101119,PE,2024-03-25,0.0
101119,PE,2024-04-01,0.0
101119,PE,2024-04-08,0.0
101119,PE,2024-04-15,0.0
101119,PE,2024-04-22,0.0
101119,PE,2024-04-29,0.0
101119,PE,2024-05-06,0.0
101119,PE,2024-05-13,0.0
101119,PE,2024-05-20,0.0
101119,PE,2024-05-27,0.0
101119,PE,2024-06-03,240.0
101119,PE,2024-06-10,0.0
101119,PE,2024-06-17,0.0
101119,PE,2024-06-24,0.0
101119,PE,2024-07-01,120.0
101119,PE,2024-07-08,0.0
101119,PE,2024-07-15,480.0
101119,PE,2024-07-22,0.0
101119,PE,2024-07-29,0.0
101119,PE,2024-08-05,0.0
101119,PE,2024-08-12,0.0
101119,PE,2024-08-19,0.0
101119,PE,2024-08-26,120.0
101119,PE,2024-09-02,0.0
101119,PE,2024-09-09,120.0
101119,PE,2024-09-16,0.0
101119,PE,2024-09-23,0.0
101119,PE,2024-09-30,0.0
101119,PE,2024-10-07,240.0
101119,PE,2024-10-14,0.0
101119,PE,2024-10-21,0.0
101119,PE,2024-10-28,0.0
101119,PE,2024-11-04,120.0
101119,PE,2024-11-11,0.0
101119,PE,2024-11-18,120.0
101119,PE,2024-11-25,0.0
101119,PE,2024-12-02,0.0
101119,PE,2024-12-09,0.0
101119,PE,2024-12-16,0.0
101119,PE,2024-12-23,0.0
101119,PE,2024-12-30,0.0
101119,PE,2025-01-06,0.0
101119,PE,2025-01-13,48.0
101119,PE,2025-01-20,0.0
101119,PE,2025-01-27,120.0
101119,PE,2025-02-03,0.0
101119,PE,2025-02-10,72.0
101119,PE,2025-02-17,0.0
101119,PE,2025-02-24,0.0
101119,PE,2025-03-03,0.0
101119,PE,2025-03-10,120.0
101119,PE,2025-03-17,0.0
101119,PE,2025-03-24,72.0
101119,PE,2025-03-31,0.0
101119,PE,2025-04-07,240.0
101119,PE,2025-04-14,0.0
101119,PE,2025-04-21,0.0
101119,PE,2025-04-28,0.0
101119,PE,2025-05-05,0.0
101119,PE,2025-05-12,0.0
101119,PE,2025-05-19,0.0
101119,PE,2025-05-26,0.0
101119,PE,2025-06-02,0.0
101119,PE,2025-06-09,0.0
101119,SK,2023-07-03,144.0
101119,SK,2023-07-10,0.0
101119,SK,2023-07-17,96.0
101119,SK,2023-07-24,144.0
101119,SK,2023-07-31,24.0
101119,SK,2023-08-07,0.0
101119,SK,2023-08-14,96.0
101119,SK,2023-08-21,96.0
101119,SK,2023-08-28,48.0
101119,SK,2023-09-04,48.0
101119,SK,2023-09-11,48.0
101119,SK,2023-09-18,96.0
101119,SK,2023-09-25,72.0
101119,SK,2023-10-02,48.0
101119,SK,2023-10-09,48.0
101119,SK,2023-10-16,0.0
101119,SK,2023-10-23,96.0
101119,SK,2023-10-30,24.0
101119,SK,2023-11-06,168.0
101119,SK,2023-11-13,24.0
101119,SK,2023-11-20,24.0
101119,SK,2023-11-27,24.0
101119,SK,2023-12-04,72.0
101119,SK,2023-12-11,72.0
101119,SK,2023-12-18,24.0
101119,SK,2023-12-25,0.0
101119,SK,2024-01-01,48.0
101119,SK,2024-01-08,72.0
101119,SK,2024-01-15,48.0
101119,SK,2024-01-22,120.0
101119,SK,2024-01-29,144.0
101119,SK,2024-02-05,24.0
101119,SK,2024-02-12,48.0
101119,SK,2024-02-19,96.0
101119,SK,2024-02-26,0.0
101119,SK,2024-03-04,0.0
101119,SK,2024-03-11,48.0
101119,SK,2024-03-18,288.0
101119,SK,2024-03-25,0.0
101119,SK,2024-04-01,0.0
101119,SK,2024-04-08,96.0
101119,SK,2024-04-15,0.0
101119,SK,2024-04-22,72.0
101119,SK,2024-04-29,0.0
101119,SK,2024-05-06,0.0
101119,SK,2024-05-13,0.0
101119,SK,2024-05-20,0.0
101119,SK,2024-05-27,72.0
101119,SK,2024-06-03,0.0
101119,SK,2024-06-10,72.0
101119,SK,2024-06-17,0.0
101119,SK,2024-06-24,0.0
101119,SK,2024-07-01,0.0
101119,SK,2024-07-08,0.0
101119,SK,2024-07-15,0.0
101119,SK,2024-07-22,240.0
101119,SK,2024-07-29,0.0
101119,SK,2024-08-05,192.0
101119,SK,2024-08-12,0.0
101119,SK,2024-08-19,0.0
101119,SK,2024-08-26,24.0
101119,SK,2024-09-02,0.0
101119,SK,2024-09-09,0.0
101119,SK,2024-09-16,0.0
101119,SK,2024-09-23,0.0
101119,SK,2024-09-30,0.0
101119,SK,2024-10-07,0.0
101119,SK,2024-10-14,0.0
101119,SK,2024-10-21,0.0
101119,SK,2024-10-28,0.0
101119,SK,2024-11-04,48.0
101119,SK,2024-11-11,0.0
101119,SK,2024-11-18,0.0
101119,SK,2024-11-25,240.0
101119,SK,2024-12-02,0.0
101119,SK,2024-12-09,0.0
101119,SK,2024-12-16,0.0
101119,SK,2024-12-23,0.0
101119,SK,2024-12-30,0.0
101119,SK,2025-01-06,24.0
101119,SK,2025-01-13,0.0
101119,SK,2025-01-20,0.0
101119,SK,2025-01-27,0.0
101119,SK,2025-02-03,0.0
101119,SK,2025-02-10,0.0
101119,SK,2025-02-17,0.0
101119,SK,2025-02-24,0.0
101119,SK,2025-03-03,0.0
101119,SK,2025-03-10,0.0
101119,SK,2025-03-17,0.0
101119,SK,2025-03-24,0.0
101119,SK,2025-03-31,0.0
101119,SK,2025-04-07,0.0
101119,SK,2025-04-14,240.0
101119,SK,2025-04-21,0.0
101119,SK,2025-04-28,0.0
101119,SK,2025-05-05,0.0
101119,SK,2025-05-12,0.0
101119,SK,2025-05-19,0.0
101119,SK,2025-05-26,0.0
101119,SK,2025-06-02,0.0
101119,SK,2025-06-09,0.0
101137,MB,2023-07-03,72.0
101137,MB,2023-07-10,216.0
101137,MB,2023-07-17,0.0
101137,MB,2023-07-24,0.0
101137,MB,2023-07-31,48.0
101137,MB,2023-08-07,48.0
101137,MB,2023-08-14,0.0
101137,MB,2023-08-21,0.0
101137,MB,2023-08-28,0.0
101137,MB,2023-09-04,0.0
101137,MB,2023-09-11,0.0
101137,MB,2023-09-18,0.0
101137,MB,2023-09-25,0.0
101137,MB,2023-10-02,0.0
101137,MB,2023-10-09,0.0
101137,MB,2023-10-16,0.0
101137,MB,2023-10-23,0.0
101137,MB,2023-10-30,0.0
101137,MB,2023-11-06,0.0
101137,MB,2023-11-13,0.0
101137,MB,2023-11-20,0.0
101137,MB,2023-11-27,0.0
101137,MB,2023-12-04,0.0
101137,MB,2023-12-11,0.0
101137,MB,2023-12-18,0.0
101137,MB,2023-12-25,0.0
101137,MB,2024-01-01,0.0
101137,MB,2024-01-08,0.0
101137,MB,2024-01-15,0.0
101137,MB,2024-01-22,0.0
101137,MB,2024-01-29,0.0
101137,MB,2024-02-05,0.0
101137,MB,2024-02-12,48.0
101137,MB,2024-02-19,0.0
101137,MB,2024-02-26,0.0
101137,MB,2024-03-04,0.0
101137,MB,2024-03-11,0.0
101137,MB,2024-03-18,0.0
101137,MB,2024-03-25,0.0
101137,MB,2024-04-01,0.0
101137,MB,2024-04-08,0.0
101137,MB,2024-04-15,0.0
101137,MB,2024-04-22,0.0
101137,MB,2024-04-29,0.0
101137,MB,2024-05-06,0.0
101137,MB,2024-05-13,0.0
101137,MB,2024-05-20,0.0
101137,MB,2024-05-27,0.0
101137,MB,2024-06-03,0.0
101137,MB,2024-06-10,0.0
101137,MB,2024-06-17,0.0
101137,MB,2024-06-24,0.0
101137,MB,2024-07-01,0.0
101137,MB,2024-07-08,0.0
101137,MB,2024-07-15,0.0
101137,MB,2024-07-22,0.0
101137,MB,2024-07-29,0.0
101137,MB,2024-08-05,0.0
101137,MB,2024-08-12,0.0
101137,MB,2024-08-19,0.0
101137,MB,2024-08-26,0.0
101137,MB,2024-09-02,0.0
101137,MB,2024-09-09,0.0
101137,MB,2024-09-16,0.0
101137,MB,2024-09-23,0.0
101137,MB,2024-09-30,0.0
101137,MB,2024-10-07,0.0
101137,MB,2024-10-14,0.0
101137,MB,2024-10-21,0.0
101137,MB,2024-10-28,0.0
101137,MB,2024-11-04,0.0
101137,MB,2024-11-11,0.0
101137,MB,2024-11-18,0.0
101137,MB,2024-11-25,0.0
101137,MB,2024-12-02,0.0
101137,MB,2024-12-09,0.0
101137,MB,2024-12-16,0.0
101137,MB,2024-12-23,0.0
101137,MB,2024-12-30,0.0
101137,MB,2025-01-06,0.0
101137,MB,2025-01-13,0.0
101137,MB,2025-01-20,0.0
101137,MB,2025-01-27,0.0
101137,MB,2025-02-03,0.0
101137,MB,2025-02-10,0.0
101137,MB,2025-02-17,0.0
101137,MB,2025-02-24,0.0
101137,MB,2025-03-03,0.0
101137,MB,2025-03-10,0.0
101137,MB,2025-03-17,0.0
101137,MB,2025-03-24,0.0
101137,MB,2025-03-31,0.0
101137,MB,2025-04-07,0.0
101137,MB,2025-04-14,0.0
101137,MB,2025-04-21,0.0
101137,MB,2025-04-28,0.0
101137,MB,2025-05-05,0.0
101137,MB,2025-05-12,0.0
101137,MB,2025-05-19,0.0
101137,MB,2025-05-26,0.0
101137,MB,2025-06-02,0.0
101137,MB,2025-06-09,0.0
101137,NL,2023-09-18,240.0
101137,NL,2023-09-25,96.0
101137,NL,2023-10-02,0.0
101137,NL,2023-10-09,0.0
101137,NL,2023-10-16,0.0
101137,NL,2023-10-23,0.0
101137,NL,2023-10-30,0.0
101137,NL,2023-11-06,0.0
101137,NL,2023-11-13,0.0
101137,NL,2023-11-20,0.0
101137,NL,2023-11-27,0.0
101137,NL,2023-12-04,0.0
101137,NL,2023-12-11,0.0
101137,NL,2023-12-18,0.0
101137,NL,2023-12-25,0.0
101137,NL,2024-01-01,0.0
101137,NL,2024-01-08,0.0
101137,NL,2024-01-15,0.0
101137,NL,2024-01-22,0.0
101137,NL,2024-01-29,0.0
